equation,term,current_estimate,std_error,baseline_estimate,baseline_equation_name,abs_change,pct_change,sign_change
EqEarn,c12,0.4904620079932579,0.3548482781946558,0.4904620079932579,EqEarn,0,0,FALSE
EqEarn,c13,0.5752402711731058,0.35244808220304563,0.5752402711731058,EqEarn,0,0,FALSE
Tgst,c1,-0.17087672802314866,0.12022687209853468,-0.17087672802314866,Tgst,0,0,FALSE
Tgst,c2,-0.07557086479564132,0.04544976322159649,-0.07557086479564132,Tgst,0,0,FALSE
Tgst,c3,0.04776174953665631,0.02164942140588929,0.04776174953665631,Tgst,0,0,FALSE
Tgst,c4,-0.00257479417687779,0.00129567035970718,-0.00257479417687779,Tgst,0,0,FALSE
Tgst,c5,0.7209558287682102,0.08117139414264518,0.7209558287682102,Tgst,0,0,FALSE
Tgst,c6,-0.08347461069081873,0.07892001548599384,-0.08347461069081873,Tgst,0,0,FALSE
Tgst,c7,-0.1228288411437405,0.07963828742192978,-0.1228288411437405,Tgst,0,0,FALSE
Tgst,c8,-0.1816516419529862,0.07820690540404314,-0.1816516419529862,Tgst,0,0,FALSE
Tgst,c9,-0.1711409273295293,0.07670733405601589,-0.1711409273295293,Tgst,0,0,FALSE
Xoth,c1,-0.14076310101430467,0.06240101222172548,-0.14076310101430467,Xoth,0,0,FALSE
Xoth,c2,-0.04749212715586577,0.01718108418985315,-0.04749212715586577,Xoth,0,0,FALSE
Xoth,c3,-0.1532937487961447,0.8060337499890102,-0.1532937487961447,Xoth,0,0,FALSE
Xoth,c4,0.714582980094044,0.4641466799181109,0.714582980094044,Xoth,0,0,FALSE
Xoth,c5,-0.00646058972558633,0.00357037050366151,-0.00646058972558633,Xoth,0,0,FALSE
Xoth,c6,-0.13758031465262086,0.07543568093726433,-0.13758031465262086,Xoth,0,0,FALSE
Xoth,c7,0.9477311989111944,0.2817873146434342,0.9477311989111944,Xoth,0,0,FALSE
Pxmin,c1,-0.05444095217499358,0.02068082236006846,-0.05444095217499358,Pxmin,0,0,FALSE
Pxmin,c2,-0.07863319770148436,0.0261953336102509,-0.07863319770148436,Pxmin,0,0,FALSE
Pxmin,c3,0.41228992191496255,0.06246451147790385,0.41228992191496255,Pxmin,0,0,FALSE
Pxmin,c4,-1.1047048399866988,0.13185850153583878,-1.1047048399866988,Pxmin,0,0,FALSE
Pxoth,c1,-0.326663116933836,0.10726715667368147,-0.326663116933836,Pxoth,0,0,FALSE
Pxoth,c2,-0.14513489162348744,0.04212600983343694,-0.14513489162348744,Pxoth,0,0,FALSE
Pxoth,c3,0.4762097594773166,0.14377264674455756,0.4762097594773166,Pxoth,0,0,FALSE
Pxoth,c4,0.00109084171202984,4.5452878748020626e-4,0.00109084171202984,Pxoth,0,0,FALSE
Pxoth,c5,0.5030323739234226,0.13015791394045398,0.5030323739234226,Pxoth,0,0,FALSE
Pxoth,c6,0.7338012946001217,0.07546737470017197,0.7338012946001217,Pxoth,0,0,FALSE
Xsvc,c1,-0.8857778688542031,0.3505387198018968,-0.8857778688542031,Xsvc,0,0,FALSE
Xsvc,c2,-0.08712067107466473,0.03637752666897009,-0.08712067107466473,Xsvc,0,0,FALSE
Xsvc,c3,-0.00767807441707941,0.01272224265375845,-0.00767807441707941,Xsvc,0,0,FALSE
Xsvc,c4,0.6405864827866339,0.16435083675378978,0.6405864827866339,Xsvc,0,0,FALSE
Xsvc,c5,-0.00265517890473068,0.00279666995098121,-0.00265517890473068,Xsvc,0,0,FALSE
Xsvc,c6,1.3874925285631052,0.44523236264708743,1.3874925285631052,Xsvc,0,0,FALSE
Xsvc,c7,0.25893464560886725,0.03003493208553486,0.25893464560886725,Xsvc,0,0,FALSE
Xsvc,c8,-0.1209203260000978,0.02469600952437998,-0.1209203260000978,Xsvc,0,0,FALSE
Xsvc,c9,-0.15615005255733935,0.0426655551153641,-0.15615005255733935,Xsvc,0,0,FALSE
Xsvc,c10,-0.11978506423684072,0.02703326418282127,-0.11978506423684072,Xsvc,0,0,FALSE
Mtot,c1,-0.04180971497339374,0.01378056241589746,-0.04180971497339374,Mtot,0,0,FALSE
Mtot,c2,-0.08852101033285428,0.02298846089784122,-0.08852101033285428,Mtot,0,0,FALSE
Mtot,c3,-1.095851314646696,0.06247099404411459,-1.095851314646696,Mtot,0,0,FALSE
Mtot,c4,1.3600143329421177,0.14401443282863313,1.3600143329421177,Mtot,0,0,FALSE
Mtot,c5,0.5806940119011584,0.14227514263771238,0.5806940119011584,Mtot,0,0,FALSE
Mtot,c6,-21.48755161078225,4.815637761514356,-21.48755161078225,Mtot,0,0,FALSE
Rcash,c1,0.3,,0.3,Rcash,0,0,FALSE
Rcash,c2,-2,,-2,Rcash,0,0,FALSE
Rcash,c3,1,,1,Rcash,0,0,FALSE
Rcash,c4,-1,,-1,Rcash,0,0,FALSE
Rcash,log_sig_state,-4.171042637804137,0.17842597242412211,-4.171042637804137,Rcash,0,0,FALSE
Rcash,log_sig_obs,-4.842910791885186,0.08442019623020744,-4.842910791885186,Rcash,0,0,FALSE
